snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,101,2055770,Bloody Hell Hotel,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2055770/Bloody_Hell_Hotel/,5,1
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,102,2075800,STAR WARS Zero Company™,Coming soon,Free,https://store.steampowered.com/app/2075800/STAR_WARS_Zero_Company/,5,2
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,103,2063390,V.A Proxy,Coming soon,Free,https://store.steampowered.com/app/2063390/VA_Proxy/,5,3
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,104,1388550,Human Fall Flat 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1388550/Human_Fall_Flat_2/,5,4
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,105,2454980,Drakantos,Coming soon,Free,https://store.steampowered.com/app/2454980/Drakantos/,5,5
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,106,2855590,Knight's Path,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2855590/Knights_Path/,5,6
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,107,3073940,God Save Birmingham,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3073940/God_Save_Birmingham/,5,7
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,108,1867240,WARDOGS,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1867240/WARDOGS/,5,8
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,109,2254990,Permafrost,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2254990/Permafrost/,5,9
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,110,3438850,Sledding Game,Coming soon,Free,https://store.steampowered.com/app/3438850/Sledding_Game/,5,10
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,111,388860,Judas,Coming soon,Free,https://store.steampowered.com/app/388860/Judas/,5,11
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,112,3493540,Transport Fever 3,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3493540/Transport_Fever_3/,5,12
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,113,3010850,Gears of War: E-Day,Coming soon,Free,https://store.steampowered.com/app/3010850/Gears_of_War_EDay/,5,13
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,114,1667040,Under a Rock,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1667040/Under_a_Rock/,5,14
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,115,1400830,Billie Bust Up,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1400830/Billie_Bust_Up/,5,15
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,116,2584270,Mortal Shell II,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2584270/Mortal_Shell_II/,5,16
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,117,2924520,ONTOS,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2924520/ONTOS/,5,17
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,118,4031890,Palworld: Palfarm,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4031890/Palworld_Palfarm/,5,18
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,119,1752080,HUNGER,Coming soon,Free,https://store.steampowered.com/app/1752080/HUNGER/,5,19
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,120,2828710,Valor Mortis,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2828710/Valor_Mortis/,5,20
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,121,1416070,beta decay,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1416070/beta_decay/,5,21
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,122,3276050,SpaceCraft,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3276050/SpaceCraft/,5,22
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,123,2617340,Terminator: Survivors,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2617340/Terminator_Survivors/,5,23
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,124,2318330,Neverway,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2318330/Neverway/,5,24
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,125,3516100,Tenebyss,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3516100/Tenebyss/,5,25
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,126,3230430,The CUBE,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3230430/The_CUBE/,6,1
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,127,2179480,Ardem,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2179480/Ardem/,6,2
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,128,590830,s&box,"Apr 28, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/590830/sbox/,6,3
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,129,3199500,My Time at Evershine,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3199500/My_Time_at_Evershine/,6,4
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,130,2705130,Exoborne,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2705130/Exoborne/,6,5
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,131,3767320,Animula Nook,To be announced,Free,https://store.steampowered.com/app/3767320/Animula_Nook/,6,6
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,132,4078430,STAR WARS: Galactic Racer™,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4078430/STAR_WARS_Galactic_Racer/,6,7
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,133,2569760,The Mound: Omen of Cthulhu,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2569760/The_Mound_Omen_of_Cthulhu/,6,8
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,134,4126040,Aniimo,Coming soon,Free,https://store.steampowered.com/app/4126040/Aniimo/,6,9
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,135,3283240,THE LIFT: Supernatural Handyman Simulator,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3283240/THE_LIFT_Supernatural_Handyman_Simulator/,6,10
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,136,2806050,Halo: Campaign Evolved,Coming soon,Free,https://store.steampowered.com/app/2806050/Halo_Campaign_Evolved/,6,11
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,137,2254950,The Eternal Life of Goldman,Coming soon,Free,https://store.steampowered.com/app/2254950/The_Eternal_Life_of_Goldman/,6,12
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,138,3218230,ArcheAge Chronicles,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3218230/ArcheAge_Chronicles/,6,13
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,139,2295170,Emberville,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2295170/Emberville/,6,14
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,140,4198090,Bradley the Badger,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4198090/Bradley_the_Badger/,6,15
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,141,4146000,GANG OF DRAGON,Coming soon,Free,https://store.steampowered.com/app/4146000/GANG_OF_DRAGON/,6,16
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,142,3517740,Frostrail,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3517740/Frostrail/,6,17
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,143,3282300,Mistfall Hunter,July 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3282300/Mistfall_Hunter/,6,18
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,144,1701840,ExeKiller,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1701840/ExeKiller/,6,19
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,145,2208810,Jurassic Park: Survival,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2208810/Jurassic_Park_Survival/,6,20
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,146,4348760,Totally Secure Airport,Coming soon,Free,https://store.steampowered.com/app/4348760/Totally_Secure_Airport/,6,21
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,147,2863680,ZERO PARADES: For Dead Spies,"May 21, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2863680/ZERO_PARADES_For_Dead_Spies/,6,22
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,148,3812600,ReStory: Chill Electronics Repairs,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3812600/ReStory_Chill_Electronics_Repairs/,6,23
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,149,3110760,Alabaster Dawn,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3110760/Alabaster_Dawn/,6,24
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,150,2412960,Breathedge 2,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2412960/Breathedge_2/,6,25
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,151,1501310,The Ranchers,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1501310/The_Ranchers/,7,1
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,152,2376260,Mariachi Legends,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2376260/Mariachi_Legends/,7,2
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,153,3590650,OKU,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3590650/OKU/,7,3
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,154,2532480,"Warhammer 40,000: Mechanicus II",2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2532480/Warhammer_40000_Mechanicus_II/,7,4
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,155,3230960,EXODUS,2027,Free,https://store.steampowered.com/app/3230960/EXODUS/,7,5
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,156,1559720,We Harvest Shadows,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1559720/We_Harvest_Shadows/,7,6
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,157,3571870,Darkhaven,Coming soon,Free,https://store.steampowered.com/app/3571870/Darkhaven/,7,7
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,158,2610770,Dust Front RTS,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2610770/Dust_Front_RTS/,7,8
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,159,2244210,Echoes of Aincrad,"Jul 9, 2026",$69.99,https://store.steampowered.com/app/2244210/Echoes_of_Aincrad/,7,9
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,160,3970690,Project Shadowglass,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3970690/Project_Shadowglass/,7,10
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,161,1203170,Darksiders 4,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1203170/Darksiders_4/,7,11
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,162,4231820,Castlevania: Belmont's Curse,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4231820/Castlevania_Belmonts_Curse/,7,12
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,163,2830030,MOTORSLICE,May 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2830030/MOTORSLICE/,7,13
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,164,3126410,Expedition: Into Darkness,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3126410/Expedition_Into_Darkness/,7,14
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,165,1731290,SPINE - This is Gun Fu,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1731290/SPINE__This_is_Gun_Fu/,7,15
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,166,2359600,Perfect New World,Coming soon,Free,https://store.steampowered.com/app/2359600/Perfect_New_World/,7,16
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,167,3526710,Everything is Crab: The Animal Evolution Roguelite,"May 8, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3526710/Everything_is_Crab_The_Animal_Evolution_Roguelite/,7,17
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,168,2141130,Road Kings,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2141130/Road_Kings/,7,18
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,169,2209900,Moonlight Peaks,"Jul 7, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2209900/Moonlight_Peaks/,7,19
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,170,3041680,Coven of the Chicken Foot,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3041680/Coven_of_the_Chicken_Foot/,7,20
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,171,1739080,Sword Hero,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1739080/Sword_Hero/,7,21
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,172,1401370,Viking City Builder,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1401370/Viking_City_Builder/,7,22
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,173,3401960,JOIN US,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3401960/JOIN_US/,7,23
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,174,2679100,Witchspire,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2679100/Witchspire/,7,24
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,175,1181550,Carnival Hunt,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1181550/Carnival_Hunt/,7,25
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,176,1373530,Militsioner,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1373530/Militsioner/,8,1
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,177,2871520,Deep Dish Dungeon,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2871520/Deep_Dish_Dungeon/,8,2
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,178,1670650,Espiocracy,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1670650/Espiocracy/,8,3
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,179,1685310,The Wayward Realms,Coming soon,Free,https://store.steampowered.com/app/1685310/The_Wayward_Realms/,8,4
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,180,3633680,Sea of Remnants,2026,Free,https://store.steampowered.com/app/3633680/Sea_of_Remnants/,8,5
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,181,3796990,Euro Truck Simulator 2 - Iceland,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3796990/Euro_Truck_Simulator_2__Iceland/,8,6
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,182,3620480,Pal♡world! ~More Than Just Pals~,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3620480/Palworld_More_Than_Just_Pals/,8,7
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,183,1209970,Blind Descent,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1209970/Blind_Descent/,8,8
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,184,895160,Autonomica,Coming soon,Free,https://store.steampowered.com/app/895160/Autonomica/,8,9
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,185,4258290,We Are So Cooked,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4258290/We_Are_So_Cooked/,8,10
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,186,2595260,RECUR,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2595260/RECUR/,8,11
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,187,2339840,Enter the Gungeon 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2339840/Enter_the_Gungeon_2/,8,12
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,188,2470010,DEFECT,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2470010/DEFECT/,8,13
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,189,2255370,Directive 8020,"May 12, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2255370/Directive_8020/,8,14
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,190,2914150,Yunyun Syndrome!? Rhythm Psychosis,"Apr 23, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2914150/Yunyun_Syndrome_Rhythm_Psychosis/,8,15
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,191,2131860,Ashfall,Coming soon,Free,https://store.steampowered.com/app/2131860/Ashfall/,8,16
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,192,2413950,Final Sentence,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2413950/Final_Sentence/,8,17
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,193,1723610,The Parasites,Coming soon,Free,https://store.steampowered.com/app/1723610/The_Parasites/,8,18
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,194,3751230,Danganronpa 2x2,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3751230/Danganronpa_2x2/,8,19
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,195,1728620,IKUMA - The Frozen Compass,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1728620/IKUMA__The_Frozen_Compass/,8,20
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,196,1805320,Romestead,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1805320/Romestead/,8,21
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,197,3079190,PACS - Post Apocalypse Courier Service: Co-op Delivery Simulator,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3079190/PACS__Post_Apocalypse_Courier_Service_Coop_Delivery_Simulator/,8,22
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,198,2768300,SCP,Coming soon,Free,https://store.steampowered.com/app/2768300/SCP/,8,23
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,199,3260750,Stage Fright,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3260750/Stage_Fright/,8,24
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,200,1672320,Fragile Existence,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1672320/Fragile_Existence/,8,25
