snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,201,3875690,Totally Legit Wheeler Seller,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3875690/Totally_Legit_Wheeler_Seller/,9,1
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,202,1173980,Shadow of the Road,Coming soon,Free,https://store.steampowered.com/app/1173980/Shadow_of_the_Road/,9,2
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,203,3973300,Dark Craft,To be announced,Free,https://store.steampowered.com/app/3973300/Dark_Craft/,9,3
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,204,914210,N1RV Ann-A: Cyberpunk Bartender Action,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/914210/N1RV_AnnA_Cyberpunk_Bartender_Action/,9,4
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,205,3209660,Golf With Your Friends 2,Coming soon,Free,https://store.steampowered.com/app/3209660/Golf_With_Your_Friends_2/,9,5
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,206,4012810,STEINS;GATE RE:BOOT,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4012810/STEINSGATE_REBOOT/,9,6
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,207,1116050,Starminer,Coming soon,Free,https://store.steampowered.com/app/1116050/Starminer/,9,7
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,208,1327040,Truck World: Australia,Coming soon,Free,https://store.steampowered.com/app/1327040/Truck_World_Australia/,9,8
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,209,612400,The Last Night,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/612400/The_Last_Night/,9,9
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,210,2838950,Game of Thrones: War for Westeros,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2838950/Game_of_Thrones_War_for_Westeros/,9,10
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,211,2828020,Citystate Metropolis,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2828020/Citystate_Metropolis/,9,11
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,212,2713000,Resonance: A Plague Tale Legacy,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2713000/Resonance_A_Plague_Tale_Legacy/,9,12
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,213,2723430,inKONBINI: One Store. Many Stories,"Apr 30, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2723430/inKONBINI_One_Store_Many_Stories/,9,13
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,214,1875580,Mina the Hollower,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1875580/Mina_the_Hollower/,9,14
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,215,2950790,IRON NEST: Heavy Turret Simulator,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2950790/IRON_NEST_Heavy_Turret_Simulator/,9,15
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,216,1977610,Long Gone,Coming soon,Free,https://store.steampowered.com/app/1977610/Long_Gone/,9,16
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,217,2192380,Begone Beast,Coming soon,Free,https://store.steampowered.com/app/2192380/Begone_Beast/,9,17
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,218,2004680,Voidling Bound,"Jun 9, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2004680/Voidling_Bound/,9,18
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,219,2411280,The Bornless,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2411280/The_Bornless/,9,19
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,220,3787240,MARVEL Tōkon: Fighting Souls,"Aug 6, 2026",$59.99,https://store.steampowered.com/app/3787240/MARVEL_Tkon_Fighting_Souls/,9,20
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,221,2536510,The God Slayer,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2536510/The_God_Slayer/,9,21
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,222,2701030,MINDWAVE,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2701030/MINDWAVE/,9,22
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,223,311810,Operation: Black Mesa,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/311810/Operation_Black_Mesa/,9,23
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,224,1798230,ATMOSFAR,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1798230/ATMOSFAR/,9,24
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,225,2948730,THE JOY OF CREATION,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2948730/THE_JOY_OF_CREATION/,9,25
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,226,2017940,Pony Island 2: Panda Circus,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2017940/Pony_Island_2_Panda_Circus/,10,1
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,227,1067360,Pax Autocratica,"May 7, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/1067360/Pax_Autocratica/,10,2
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,228,3023930,UFL™,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3023930/UFL/,10,3
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,229,1636440,SILENT HILL: Townfall,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1636440/SILENT_HILL_Townfall/,10,4
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,230,1967610,Turok: Origins,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1967610/Turok_Origins/,10,5
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,231,3031890,Acts of Blood,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3031890/Acts_of_Blood/,10,6
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,232,1551980,Clive Barker's Hellraiser: Revival,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1551980/Clive_Barkers_Hellraiser_Revival/,10,7
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,233,1454370,STARSEEKER: Astroneer Expeditions,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1454370/STARSEEKER_Astroneer_Expeditions/,10,8
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,234,2295060,Beyond These Stars,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2295060/Beyond_These_Stars/,10,9
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,235,2708860,Canyons,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2708860/Canyons/,10,10
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,236,2388620,D.O.R.F. Real-Time Strategic Conflict,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2388620/DORF_RealTime_Strategic_Conflict/,10,11
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,237,3967470,We Gotta Go,"Apr 14, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3967470/We_Gotta_Go/,10,12
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,238,306910,Vaultbreakers,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/306910/Vaultbreakers/,10,13
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,239,2239670,Glory To The Heroes™,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2239670/Glory_To_The_Heroes/,10,14
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,240,763310,Projekt Z: Beyond Order,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/763310/Projekt_Z_Beyond_Order/,10,15
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,241,1727760,Mars Tactics,May 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1727760/Mars_Tactics/,10,16
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,242,3859630,METAL GEAR SOLID: MASTER COLLECTION Vol.2,"Aug 27, 2026",$49.99,https://store.steampowered.com/app/3859630/METAL_GEAR_SOLID_MASTER_COLLECTION_Vol2/,10,17
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,243,3333850,Arkheron,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3333850/Arkheron/,10,18
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,244,2437390,Enginefall,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2437390/Enginefall/,10,19
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,245,3934270,How Many Dudes?,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3934270/How_Many_Dudes/,10,20
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,246,2692660,Car Mechanic Simulator 2026,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2692660/Car_Mechanic_Simulator_2026/,10,21
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,247,4328440,Cat Parents,Coming soon,Free,https://store.steampowered.com/app/4328440/Cat_Parents/,10,22
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,248,2024600,Into The Unwell,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2024600/Into_The_Unwell/,10,23
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,249,939530,The Free Shepherd,2027,Free,https://store.steampowered.com/app/939530/The_Free_Shepherd/,10,24
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,250,1661330,SacriFire,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1661330/SacriFire/,10,25
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,251,3115160,"Warhammer 40,000: Boltgun 2",2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3115160/Warhammer_40000_Boltgun_2/,11,1
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,252,3219630,Halloween,"Sep 8, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3219630/Halloween/,11,2
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,253,3729700,Kaiju Cleanup,Coming soon,Free,https://store.steampowered.com/app/3729700/Kaiju_Cleanup/,11,3
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,254,3959890,Tap Tap Loot,"Apr 13, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3959890/Tap_Tap_Loot/,11,4
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,255,3238940,A Simple Life with My Unobtrusive Sister,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3238940/A_Simple_Life_with_My_Unobtrusive_Sister/,11,5
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,256,1898920,War of the Worlds,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1898920/War_of_the_Worlds/,11,6
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,257,3144860,WILL: Follow The Light,"Apr 28, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3144860/WILL_Follow_The_Light/,11,7
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,258,3183760,SpeedRunners 2: King of Speed,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3183760/SpeedRunners_2_King_of_Speed/,11,8
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,259,2550530,The Legend of California,Coming soon,Free,https://store.steampowered.com/app/2550530/The_Legend_of_California/,11,9
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,260,3371050,Zeverland,Coming soon,Free,https://store.steampowered.com/app/3371050/Zeverland/,11,10
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,261,2524850,Denshattack!,"Jun 17, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2524850/Denshattack/,11,11
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,262,3677050,HABROMANIA,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3677050/HABROMANIA/,11,12
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,263,2365790,Let's Build a Dungeon,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2365790/Lets_Build_a_Dungeon/,11,13
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,264,3345210,The Hidden Ones,Coming soon,Free,https://store.steampowered.com/app/3345210/The_Hidden_Ones/,11,14
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,265,2760560,Cthulhu: The Cosmic Abyss,"Apr 16, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2760560/Cthulhu_The_Cosmic_Abyss/,11,15
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,266,2885380,Gold Mining Simulator 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2885380/Gold_Mining_Simulator_2/,11,16
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,267,2193600,Paranormal Tales,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2193600/Paranormal_Tales/,11,17
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,268,1510440,Honeycomb: The World Beyond,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1510440/Honeycomb_The_World_Beyond/,11,18
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,269,3660710,Armatus,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3660710/Armatus/,11,19
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,270,1994000,Rogue Soulstone,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1994000/Rogue_Soulstone/,11,20
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,271,1490930,Capital Command,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1490930/Capital_Command/,11,21
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,272,3355360,4:LOOP,Coming soon,Free,https://store.steampowered.com/app/3355360/4LOOP/,11,22
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,273,2904040,Cheap Car Repair,"May 28, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2904040/Cheap_Car_Repair/,11,23
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,274,3132870,DarkSwitch,"Apr 9, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3132870/DarkSwitch/,11,24
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,275,1059220,'83,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1059220/83/,11,25
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,276,2320980,Loftia,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2320980/Loftia/,12,1
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,277,2796640,The Magus Circle,Coming soon,Free,https://store.steampowered.com/app/2796640/The_Magus_Circle/,12,2
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,278,2675650,Decrepit,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2675650/Decrepit/,12,3
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,279,3423280,Shark Dentist,Coming soon,Free,https://store.steampowered.com/app/3423280/Shark_Dentist/,12,4
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,280,3669620,Warhammer Survivors,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3669620/Warhammer_Survivors/,12,5
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,281,3165650,Masters of Albion,"Apr 22, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3165650/Masters_of_Albion/,12,6
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,282,4221910,Plague Doctor: Life in Pestilence,Coming soon,Free,https://store.steampowered.com/app/4221910/Plague_Doctor_Life_in_Pestilence/,12,7
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,283,3564490,Hell Express,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3564490/Hell_Express/,12,8
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,284,2400840,Phantom Line,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2400840/Phantom_Line/,12,9
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,285,2582320,Mixtape,"May 7, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2582320/Mixtape/,12,10
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,286,1637460,TankRat,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1637460/TankRat/,12,11
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,287,1363940,Tenjutsu,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1363940/Tenjutsu/,12,12
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,288,2977260,The Guild - Europa 1410,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2977260/The_Guild__Europa_1410/,12,13
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,289,2327720,City Car Driving 2.0,Coming soon,Free,https://store.steampowered.com/app/2327720/City_Car_Driving_20/,12,14
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,290,3512480,Drownlight,Coming soon,Free,https://store.steampowered.com/app/3512480/Drownlight/,12,15
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,291,3983000,Parasite Mutant,Coming soon,Free,https://store.steampowered.com/app/3983000/Parasite_Mutant/,12,16
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,292,2383130,Project: Mist,Coming soon,Free,https://store.steampowered.com/app/2383130/Project_Mist/,12,17
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,293,3486530,Stupid Never Dies,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3486530/Stupid_Never_Dies/,12,18
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,294,2154070,INDUSTRIA 2,"Apr 15, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2154070/INDUSTRIA_2/,12,19
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,295,3062170,The Enigma Cases,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3062170/The_Enigma_Cases/,12,20
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,296,1947910,OPUS: Prism Peak,"Apr 16, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/1947910/OPUS_Prism_Peak/,12,21
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,297,3894440,NO BACKUP,April 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3894440/NO_BACKUP/,12,22
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,298,3271280,Shroom and Gloom,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3271280/Shroom_and_Gloom/,12,23
415134e1-2496-4d29-8fc4-742c28e33b5d,2026-04-09T10:59:30.515718+00:00,299,1699050,Sanctuary: Shattered Sun,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1699050/Sanctuary_Shattered_Sun/,12,24
